path,filename,extension,size_bytes,modified_date,guessed_content_type
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_15_D_2016_09_16.pdf,15_9_F_15_D_2016_09_16.pdf,.pdf,31833,2026-09-12T03:36:49.409982,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_15_D_2016_09_17.pdf,15_9_F_15_D_2016_09_17.pdf,.pdf,38968,2026-09-12T03:36:52.922930,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_15_D_2016_10_18.pdf,15_9_F_15_D_2016_10_18.pdf,.pdf,31533,2026-09-12T03:36:56.640741,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_15_D_2016_10_19.pdf,15_9_F_15_D_2016_10_19.pdf,.pdf,28431,2026-09-12T03:37:00.016709,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2007_12_02.pdf,15_9_F_1_2007_12_02.pdf,.pdf,33652,2026-09-12T03:37:03.625254,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2007_12_03.pdf,15_9_F_1_2007_12_03.pdf,.pdf,39808,2026-09-12T03:37:07.368757,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2007_12_04.pdf,15_9_F_1_2007_12_04.pdf,.pdf,34074,2026-09-12T03:37:10.894064,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2007_12_05.pdf,15_9_F_1_2007_12_05.pdf,.pdf,26504,2026-09-12T03:37:14.358123,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_07_22.pdf,15_9_F_1_2013_07_22.pdf,.pdf,27268,2026-09-12T03:37:17.663639,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_07_23.pdf,15_9_F_1_2013_07_23.pdf,.pdf,32017,2026-09-12T03:37:21.513346,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_07_24.pdf,15_9_F_1_2013_07_24.pdf,.pdf,31903,2026-09-12T03:37:24.933476,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_07_25.pdf,15_9_F_1_2013_07_25.pdf,.pdf,33124,2026-09-12T03:37:27.978021,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_07_26.pdf,15_9_F_1_2013_07_26.pdf,.pdf,32352,2026-09-12T03:37:31.651505,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_07_27.pdf,15_9_F_1_2013_07_27.pdf,.pdf,34710,2026-09-12T03:37:34.832639,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_07_28.pdf,15_9_F_1_2013_07_28.pdf,.pdf,33897,2026-09-12T03:37:37.916629,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_07_29.pdf,15_9_F_1_2013_07_29.pdf,.pdf,32909,2026-09-12T03:37:41.030005,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_07_30.pdf,15_9_F_1_2013_07_30.pdf,.pdf,28714,2026-09-12T03:37:44.589885,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_07_31.pdf,15_9_F_1_2013_07_31.pdf,.pdf,30824,2026-09-12T03:37:47.916652,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_01.pdf,15_9_F_1_2013_08_01.pdf,.pdf,33579,2026-09-12T03:37:51.305462,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_02.pdf,15_9_F_1_2013_08_02.pdf,.pdf,31201,2026-09-12T03:37:54.906229,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_03.pdf,15_9_F_1_2013_08_03.pdf,.pdf,34240,2026-09-12T03:37:58.876400,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_04.pdf,15_9_F_1_2013_08_04.pdf,.pdf,35295,2026-09-12T03:38:02.473734,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_05.pdf,15_9_F_1_2013_08_05.pdf,.pdf,34175,2026-09-12T03:38:06.293856,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_06.pdf,15_9_F_1_2013_08_06.pdf,.pdf,33973,2026-09-12T03:38:09.361792,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_07.pdf,15_9_F_1_2013_08_07.pdf,.pdf,38531,2026-09-12T03:38:12.735245,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_08.pdf,15_9_F_1_2013_08_08.pdf,.pdf,37517,2026-09-12T03:38:16.985510,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_09.pdf,15_9_F_1_2013_08_09.pdf,.pdf,34454,2026-09-12T03:38:20.803627,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_10.pdf,15_9_F_1_2013_08_10.pdf,.pdf,34820,2026-09-12T03:38:24.348010,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_11.pdf,15_9_F_1_2013_08_11.pdf,.pdf,31097,2026-09-12T03:38:28.273725,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_12.pdf,15_9_F_1_2013_08_12.pdf,.pdf,35759,2026-09-12T03:38:31.726479,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_13.pdf,15_9_F_1_2013_08_13.pdf,.pdf,32214,2026-09-12T03:38:35.059378,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_14.pdf,15_9_F_1_2013_08_14.pdf,.pdf,36370,2026-09-12T03:38:38.994745,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_15.pdf,15_9_F_1_2013_08_15.pdf,.pdf,35469,2026-09-12T03:38:42.308321,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_16.pdf,15_9_F_1_2013_08_16.pdf,.pdf,38426,2026-09-12T03:38:45.508695,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_17.pdf,15_9_F_1_2013_08_17.pdf,.pdf,36558,2026-09-12T03:38:48.913066,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_18.pdf,15_9_F_1_2013_08_18.pdf,.pdf,37833,2026-09-12T03:38:52.161824,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_19.pdf,15_9_F_1_2013_08_19.pdf,.pdf,36867,2026-09-12T03:38:55.953077,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_20.pdf,15_9_F_1_2013_08_20.pdf,.pdf,31008,2026-09-12T03:38:59.168089,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_21.pdf,15_9_F_1_2013_08_21.pdf,.pdf,36541,2026-09-12T03:39:02.529849,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_22.pdf,15_9_F_1_2013_08_22.pdf,.pdf,34497,2026-09-12T03:39:05.752088,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_23.pdf,15_9_F_1_2013_08_23.pdf,.pdf,35859,2026-09-12T03:39:09.410739,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_2013_08_24.pdf,15_9_F_1_2013_08_24.pdf,.pdf,32948,2026-09-12T03:39:12.791136,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_A_2013_08_24.pdf,15_9_F_1_A_2013_08_24.pdf,.pdf,36441,2026-09-12T03:39:16.472714,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_A_2013_08_25.pdf,15_9_F_1_A_2013_08_25.pdf,.pdf,36338,2026-09-12T03:39:19.881240,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_A_2013_08_26.pdf,15_9_F_1_A_2013_08_26.pdf,.pdf,38326,2026-09-12T03:39:23.438254,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_A_2013_08_27.pdf,15_9_F_1_A_2013_08_27.pdf,.pdf,41043,2026-09-12T03:39:26.866977,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_A_2013_08_28.pdf,15_9_F_1_A_2013_08_28.pdf,.pdf,36747,2026-09-12T03:39:30.333973,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_A_2013_08_29.pdf,15_9_F_1_A_2013_08_29.pdf,.pdf,33508,2026-09-12T03:39:33.580861,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_A_2013_08_30.pdf,15_9_F_1_A_2013_08_30.pdf,.pdf,34222,2026-09-12T03:39:37.183204,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_08_30.pdf,15_9_F_1_B_2013_08_30.pdf,.pdf,31966,2026-09-12T03:39:41.077185,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_08_31.pdf,15_9_F_1_B_2013_08_31.pdf,.pdf,36018,2026-09-12T03:39:44.686593,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_01.pdf,15_9_F_1_B_2013_09_01.pdf,.pdf,38339,2026-09-12T03:39:49.024451,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_02.pdf,15_9_F_1_B_2013_09_02.pdf,.pdf,36553,2026-09-12T03:39:52.726818,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_03.pdf,15_9_F_1_B_2013_09_03.pdf,.pdf,35125,2026-09-12T03:39:56.613986,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_05.pdf,15_9_F_1_B_2013_09_05.pdf,.pdf,31075,2026-09-12T03:40:00.011955,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_06.pdf,15_9_F_1_B_2013_09_06.pdf,.pdf,39910,2026-09-12T03:40:03.054946,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_07.pdf,15_9_F_1_B_2013_09_07.pdf,.pdf,37696,2026-09-12T03:40:06.700497,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_08.pdf,15_9_F_1_B_2013_09_08.pdf,.pdf,35783,2026-09-12T03:40:09.847639,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_09.pdf,15_9_F_1_B_2013_09_09.pdf,.pdf,39022,2026-09-12T03:40:13.230579,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_10.pdf,15_9_F_1_B_2013_09_10.pdf,.pdf,32763,2026-09-12T03:40:16.951946,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_11.pdf,15_9_F_1_B_2013_09_11.pdf,.pdf,34390,2026-09-12T03:40:20.400038,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_12.pdf,15_9_F_1_B_2013_09_12.pdf,.pdf,33585,2026-09-12T03:40:24.124804,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_13.pdf,15_9_F_1_B_2013_09_13.pdf,.pdf,36390,2026-09-12T03:40:27.980861,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_14.pdf,15_9_F_1_B_2013_09_14.pdf,.pdf,32532,2026-09-12T03:40:31.314458,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_15.pdf,15_9_F_1_B_2013_09_15.pdf,.pdf,30682,2026-09-12T03:40:34.576785,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_16.pdf,15_9_F_1_B_2013_09_16.pdf,.pdf,27378,2026-09-12T03:40:38.192650,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_17.pdf,15_9_F_1_B_2013_09_17.pdf,.pdf,27708,2026-09-12T03:40:41.606351,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_18.pdf,15_9_F_1_B_2013_09_18.pdf,.pdf,27462,2026-09-12T03:40:45.043193,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_19.pdf,15_9_F_1_B_2013_09_19.pdf,.pdf,30937,2026-09-12T03:40:48.324696,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_20.pdf,15_9_F_1_B_2013_09_20.pdf,.pdf,32394,2026-09-12T03:40:52.010562,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_21.pdf,15_9_F_1_B_2013_09_21.pdf,.pdf,30604,2026-09-12T03:40:55.461370,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_22.pdf,15_9_F_1_B_2013_09_22.pdf,.pdf,31677,2026-09-12T03:40:58.648922,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_23.pdf,15_9_F_1_B_2013_09_23.pdf,.pdf,33354,2026-09-12T03:41:02.189963,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_24.pdf,15_9_F_1_B_2013_09_24.pdf,.pdf,33962,2026-09-12T03:41:05.624151,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_25.pdf,15_9_F_1_B_2013_09_25.pdf,.pdf,31354,2026-09-12T03:41:09.484206,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_26.pdf,15_9_F_1_B_2013_09_26.pdf,.pdf,29763,2026-09-12T03:41:12.606481,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_27.pdf,15_9_F_1_B_2013_09_27.pdf,.pdf,33482,2026-09-12T03:41:16.455959,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_28.pdf,15_9_F_1_B_2013_09_28.pdf,.pdf,31488,2026-09-12T03:41:19.922538,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_29.pdf,15_9_F_1_B_2013_09_29.pdf,.pdf,29548,2026-09-12T03:41:23.734314,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_09_30.pdf,15_9_F_1_B_2013_09_30.pdf,.pdf,29529,2026-09-12T03:41:27.641000,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_10_01.pdf,15_9_F_1_B_2013_10_01.pdf,.pdf,30366,2026-09-12T03:41:30.943970,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_10_02.pdf,15_9_F_1_B_2013_10_02.pdf,.pdf,33281,2026-09-12T03:41:34.527571,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_10_03.pdf,15_9_F_1_B_2013_10_03.pdf,.pdf,32659,2026-09-12T03:41:38.323153,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_10_04.pdf,15_9_F_1_B_2013_10_04.pdf,.pdf,33040,2026-09-12T03:41:42.434313,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_10_05.pdf,15_9_F_1_B_2013_10_05.pdf,.pdf,32695,2026-09-12T03:41:46.040902,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_10_06.pdf,15_9_F_1_B_2013_10_06.pdf,.pdf,33002,2026-09-12T03:41:49.561416,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_10_07.pdf,15_9_F_1_B_2013_10_07.pdf,.pdf,32595,2026-09-12T03:41:52.775994,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_12_21.pdf,15_9_F_1_B_2013_12_21.pdf,.pdf,32793,2026-09-12T03:41:56.009580,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_12_22.pdf,15_9_F_1_B_2013_12_22.pdf,.pdf,28160,2026-09-12T03:41:59.784972,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_12_23.pdf,15_9_F_1_B_2013_12_23.pdf,.pdf,34921,2026-09-12T03:42:03.199990,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_12_24.pdf,15_9_F_1_B_2013_12_24.pdf,.pdf,33404,2026-09-12T03:42:06.872777,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_12_25.pdf,15_9_F_1_B_2013_12_25.pdf,.pdf,30295,2026-09-12T03:42:10.528849,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_12_26.pdf,15_9_F_1_B_2013_12_26.pdf,.pdf,27174,2026-09-12T03:42:14.052354,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2013_12_27.pdf,15_9_F_1_B_2013_12_27.pdf,.pdf,25402,2026-09-12T03:42:17.680888,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_01_26.pdf,15_9_F_1_B_2014_01_26.pdf,.pdf,31290,2026-09-12T03:42:21.262887,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_01_27.pdf,15_9_F_1_B_2014_01_27.pdf,.pdf,34166,2026-09-12T03:42:24.336667,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_01_28.pdf,15_9_F_1_B_2014_01_28.pdf,.pdf,31189,2026-09-12T03:42:27.664142,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_01_29.pdf,15_9_F_1_B_2014_01_29.pdf,.pdf,34719,2026-09-12T03:42:30.694687,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_01_30.pdf,15_9_F_1_B_2014_01_30.pdf,.pdf,33228,2026-09-12T03:42:34.275859,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_01_31.pdf,15_9_F_1_B_2014_01_31.pdf,.pdf,31603,2026-09-12T03:42:38.249528,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_01.pdf,15_9_F_1_B_2014_02_01.pdf,.pdf,33534,2026-09-12T03:42:41.625142,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_02.pdf,15_9_F_1_B_2014_02_02.pdf,.pdf,30950,2026-09-12T03:42:45.076772,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_03.pdf,15_9_F_1_B_2014_02_03.pdf,.pdf,35303,2026-09-12T03:42:48.395904,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_04.pdf,15_9_F_1_B_2014_02_04.pdf,.pdf,32656,2026-09-12T03:42:52.094106,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_05.pdf,15_9_F_1_B_2014_02_05.pdf,.pdf,32081,2026-09-12T03:42:55.711998,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_06.pdf,15_9_F_1_B_2014_02_06.pdf,.pdf,36378,2026-09-12T03:42:59.384012,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_07.pdf,15_9_F_1_B_2014_02_07.pdf,.pdf,34912,2026-09-12T03:43:02.773588,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_08.pdf,15_9_F_1_B_2014_02_08.pdf,.pdf,32636,2026-09-12T03:43:06.754161,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_09.pdf,15_9_F_1_B_2014_02_09.pdf,.pdf,29625,2026-09-12T03:43:10.559202,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_10.pdf,15_9_F_1_B_2014_02_10.pdf,.pdf,28216,2026-09-12T03:43:14.055813,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_11.pdf,15_9_F_1_B_2014_02_11.pdf,.pdf,31959,2026-09-12T03:43:18.053586,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_12.pdf,15_9_F_1_B_2014_02_12.pdf,.pdf,33914,2026-09-12T03:43:21.602086,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_13.pdf,15_9_F_1_B_2014_02_13.pdf,.pdf,36058,2026-09-12T03:43:24.588157,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_14.pdf,15_9_F_1_B_2014_02_14.pdf,.pdf,36057,2026-09-12T03:43:28.572112,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_15.pdf,15_9_F_1_B_2014_02_15.pdf,.pdf,39852,2026-09-12T03:43:32.182709,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_16.pdf,15_9_F_1_B_2014_02_16.pdf,.pdf,40273,2026-09-12T03:43:35.758055,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_17.pdf,15_9_F_1_B_2014_02_17.pdf,.pdf,37768,2026-09-12T03:43:39.764930,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_18.pdf,15_9_F_1_B_2014_02_18.pdf,.pdf,40649,2026-09-12T03:43:43.170570,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_19.pdf,15_9_F_1_B_2014_02_19.pdf,.pdf,37016,2026-09-12T03:43:47.010557,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_20.pdf,15_9_F_1_B_2014_02_20.pdf,.pdf,37060,2026-09-12T03:43:50.430948,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_21.pdf,15_9_F_1_B_2014_02_21.pdf,.pdf,32180,2026-09-12T03:43:53.869746,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_B_2014_02_22.pdf,15_9_F_1_B_2014_02_22.pdf,.pdf,31923,2026-09-12T03:43:57.680901,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_C_2014_02_22.pdf,15_9_F_1_C_2014_02_22.pdf,.pdf,39210,2026-09-12T03:44:01.217232,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_C_2014_02_23.pdf,15_9_F_1_C_2014_02_23.pdf,.pdf,36552,2026-09-12T03:44:04.744481,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_C_2014_02_24.pdf,15_9_F_1_C_2014_02_24.pdf,.pdf,34273,2026-09-12T03:44:08.358472,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_C_2014_02_25.pdf,15_9_F_1_C_2014_02_25.pdf,.pdf,32231,2026-09-12T03:44:12.119853,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_C_2014_02_26.pdf,15_9_F_1_C_2014_02_26.pdf,.pdf,38696,2026-09-12T03:44:15.425346,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_C_2014_02_27.pdf,15_9_F_1_C_2014_02_27.pdf,.pdf,36059,2026-09-12T03:44:18.886907,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_C_2014_02_28.pdf,15_9_F_1_C_2014_02_28.pdf,.pdf,35664,2026-09-12T03:44:21.851570,application/pdf
Well_technical_data\Daily Drilling report - PDF Version\15_9_F_1_C_2014_03_01.pdf,15_9_F_1_C_2014_03_01.pdf,.pdf,35471,2026-09-12T03:44:25.348638,application/pdf
